conversationId,timestamp,turnIndex,userUtterance,agentResponse,intent,intentConfidence,sentimentOverall,sentimentScore,latencyMs,ttsEnabled,bargeInDetected
conv-20260626-000026,2026-06-27T04:30:27.309Z,4,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.79,neutral,0.5712293008546916,1708,False,False
conv-20260625-000027,2026-06-25T18:36:09.309Z,1,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.92,negative,0.22774226503987668,2558,False,False
conv-20260625-000027,2026-06-25T18:36:15.309Z,2,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.99,neutral,0.47472496839738726,1047,False,False
conv-20260625-000027,2026-06-25T18:36:30.309Z,3,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.88,neutral,0.5056346248146387,1513,False,True
conv-20260625-000027,2026-06-25T18:36:33.309Z,4,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.79,positive,0.8708972014789903,2570,False,False
conv-20260623-000028,2026-06-23T18:41:14.309Z,1,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.99,neutral,0.49441424016913005,761,False,False
conv-20260623-000028,2026-06-23T18:41:29.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.96,positive,0.8813534623049146,2221,False,True
conv-20260623-000028,2026-06-23T18:41:42.309Z,3,[MASKED],Processando sua solicitação sobre limite.,limite,0.88,positive,0.8455716281812257,985,True,False
conv-20260623-000028,2026-06-23T18:41:57.309Z,4,[MASKED],Seu saldo atual é R$ 47226.00.,saldo,0.85,neutral,0.47585529360675877,1722,True,False
conv-20260623-000028,2026-06-23T18:42:05.309Z,5,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.76,positive,0.8320395371604571,1629,True,False
conv-20260623-000028,2026-06-23T18:42:09.309Z,6,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.92,positive,0.7097352642487499,2932,True,False
conv-20260623-000028,2026-06-23T18:42:15.309Z,7,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.87,neutral,0.4578526902707838,1389,False,False
conv-20260623-000028,2026-06-23T18:42:30.309Z,8,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.88,positive,0.7827120412893608,1470,False,True
conv-20260607-000029,2026-06-08T05:03:53.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.81,neutral,0.4406673466120109,2206,True,False
conv-20260607-000029,2026-06-08T05:04:01.309Z,2,[MASKED],Você possui R$ 7755.00 investidos.,investimentos,0.81,neutral,0.5347343841269157,2693,True,False
conv-20260607-000029,2026-06-08T05:04:07.309Z,3,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.82,positive,0.8817988321413602,2789,True,False
conv-20260607-000029,2026-06-08T05:04:21.309Z,4,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.92,negative,0.179326411955247,2461,True,False
conv-20260607-000029,2026-06-08T05:04:36.309Z,5,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.82,neutral,0.47192892359616834,2059,False,False
conv-20260607-000029,2026-06-08T05:04:51.309Z,6,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.85,negative,0.21250494549287088,1811,True,False
conv-20260607-000029,2026-06-08T05:04:54.309Z,7,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.85,negative,0.13048228203682866,2766,False,False
conv-20260607-000029,2026-06-08T05:05:06.309Z,8,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.81,neutral,0.5643183879384712,2545,False,False
conv-20260607-000029,2026-06-08T05:05:20.309Z,9,[MASKED],Processando sua solicitação sobre limite.,limite,0.79,positive,0.8778729059430016,1193,True,False
conv-20260607-000029,2026-06-08T05:05:24.309Z,10,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.77,neutral,0.4302059292929492,526,True,False
conv-20260610-000030,2026-06-10T19:52:05.309Z,1,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.94,positive,0.715803848762887,2656,False,False
conv-20260610-000030,2026-06-10T19:52:11.309Z,2,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.99,neutral,0.5299788903587845,1728,True,False
conv-20260610-000030,2026-06-10T19:52:20.309Z,3,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.79,positive,0.7999716786225585,2449,False,False
conv-20260610-000030,2026-06-10T19:52:28.309Z,4,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.8,neutral,0.5736233781163211,890,False,False
conv-20260610-000030,2026-06-10T19:52:32.309Z,5,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.97,neutral,0.4628969386453302,2724,True,False
conv-20260614-000031,2026-06-15T02:41:21.309Z,1,[MASKED],Você possui R$ 79067.00 investidos.,investimentos,0.85,positive,0.8547109832262645,811,True,False
conv-20260614-000031,2026-06-15T02:41:36.309Z,2,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.85,positive,0.8359389716176318,2509,False,False
conv-20260614-000031,2026-06-15T02:41:51.309Z,3,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.92,positive,0.8267801763926103,801,False,False
conv-20260614-000031,2026-06-15T02:41:55.309Z,4,[MASKED],Você possui R$ 48175.00 investidos.,investimentos,0.93,negative,0.12044628282264919,521,True,False
conv-20260614-000031,2026-06-15T02:42:05.309Z,5,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.77,neutral,0.5108439610795144,2772,False,False
conv-20260614-000031,2026-06-15T02:42:08.309Z,6,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.97,positive,0.8810415148626718,2194,True,False
conv-20260614-000031,2026-06-15T02:42:13.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.87,positive,0.712653430055391,1194,False,False
conv-20260614-000031,2026-06-15T02:42:20.309Z,8,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.9,positive,0.8187612796078158,815,True,False
conv-20260629-000032,2026-06-29T23:05:30.309Z,1,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.84,positive,0.8864134305176892,1492,True,False
conv-20260629-000032,2026-06-29T23:05:41.309Z,2,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.98,positive,0.7419296792722567,2753,False,False
conv-20260629-000032,2026-06-29T23:05:45.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.81,positive,0.7308286468911713,2545,False,False
conv-20260629-000032,2026-06-29T23:05:49.309Z,4,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.87,neutral,0.5840784368956592,2949,False,False
conv-20260629-000032,2026-06-29T23:06:04.309Z,5,[MASKED],Processando sua solicitação sobre limite.,limite,0.93,neutral,0.5315203289161532,2699,False,False
conv-20260629-000032,2026-06-29T23:06:16.309Z,6,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.85,negative,0.25053655554592114,2806,False,False
conv-20260629-000032,2026-06-29T23:06:20.309Z,7,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.89,neutral,0.5150470796540852,1409,False,False
conv-20260629-000032,2026-06-29T23:06:30.309Z,8,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.78,positive,0.7831950857051425,2549,True,False
conv-20260629-000032,2026-06-29T23:06:44.309Z,9,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.88,positive,0.7696600593271293,1926,True,False
conv-20260609-000033,2026-06-10T00:23:20.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.96,positive,0.789915002274816,2270,False,False
conv-20260609-000033,2026-06-10T00:23:34.309Z,2,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.89,positive,0.8599004713773419,1342,True,False
conv-20260609-000033,2026-06-10T00:23:40.309Z,3,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.98,positive,0.7626808220102949,966,False,False
conv-20260609-000033,2026-06-10T00:23:52.309Z,4,[MASKED],Processando sua solicitação sobre aplicacao.,aplicacao,0.79,positive,0.8347177724629468,1925,False,False
conv-20260618-000034,2026-06-19T00:21:09.309Z,1,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.95,positive,0.823881995757835,2505,False,False
conv-20260618-000034,2026-06-19T00:21:19.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.91,neutral,0.48182686967357496,1299,False,False
conv-20260618-000034,2026-06-19T00:21:29.309Z,3,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.82,positive,0.7549705836547068,1185,False,False
conv-20260618-000034,2026-06-19T00:21:39.309Z,4,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.78,neutral,0.5550226055727991,2528,False,False
conv-20260618-000034,2026-06-19T00:21:54.309Z,5,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.93,neutral,0.5307343404760144,2307,True,False
conv-20260618-000034,2026-06-19T00:21:57.309Z,6,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.96,positive,0.7234772052997822,1576,True,False
conv-20260618-000034,2026-06-19T00:22:11.309Z,7,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.85,neutral,0.523230239956431,1936,True,False
conv-20260618-000034,2026-06-19T00:22:26.309Z,8,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.88,positive,0.7647307231709364,2835,False,False
conv-20260618-000034,2026-06-19T00:22:33.309Z,9,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.97,positive,0.8984972451289349,890,True,False
conv-20260618-000034,2026-06-19T00:22:38.309Z,10,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.84,neutral,0.4284343266150736,1099,False,False
conv-20260612-000035,2026-06-13T04:36:46.309Z,1,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.81,negative,0.2656687234097616,1392,False,False
conv-20260612-000035,2026-06-13T04:36:51.309Z,2,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.76,neutral,0.5252359044311787,2487,False,True
conv-20260612-000035,2026-06-13T04:37:01.309Z,3,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.99,negative,0.2818814428626196,502,False,False
conv-20260612-000035,2026-06-13T04:37:08.309Z,4,[MASKED],Você possui R$ 88098.00 investidos.,investimentos,0.97,positive,0.7331050158318688,1976,False,False
conv-20260612-000035,2026-06-13T04:37:22.309Z,5,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.75,neutral,0.4953613416521828,2258,True,False
conv-20260612-000035,2026-06-13T04:37:33.309Z,6,[MASKED],Processando sua solicitação sobre transferencia_ted.,transferencia_ted,0.99,positive,0.784462786755012,538,True,False
conv-20260612-000035,2026-06-13T04:37:39.309Z,7,[MASKED],Processando sua solicitação sobre emprestimo_simulacao.,emprestimo_simulacao,0.83,neutral,0.5761977989960542,865,True,False
conv-20260612-000035,2026-06-13T04:37:54.309Z,8,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.9,positive,0.7328233099581293,1085,False,False
conv-20260612-000035,2026-06-13T04:38:07.309Z,9,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.77,neutral,0.42009302249552777,2186,True,False
conv-20260612-000035,2026-06-13T04:38:16.309Z,10,[MASKED],Processando sua solicitação sobre limite.,limite,0.82,positive,0.7168497431995974,2258,False,False
conv-20260611-000036,2026-06-12T00:01:11.309Z,1,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.96,negative,0.2136760777545922,1979,False,False
conv-20260611-000036,2026-06-12T00:01:16.309Z,2,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.81,positive,0.707965372387438,798,True,False
conv-20260611-000036,2026-06-12T00:01:25.309Z,3,[MASKED],Processando sua solicitação sobre pagamento_boleto.,pagamento_boleto,0.85,neutral,0.4804554821289,1673,True,False
conv-20260611-000036,2026-06-12T00:01:32.309Z,4,[MASKED],Você possui R$ 71305.00 investidos.,investimentos,0.83,negative,0.2172874326024864,2594,True,False
conv-20260611-000036,2026-06-12T00:01:41.309Z,5,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.86,positive,0.8217664808854888,737,False,False
conv-20260611-000036,2026-06-12T00:01:54.309Z,6,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.75,positive,0.7992825865045432,989,False,False
conv-20260611-000036,2026-06-12T00:02:09.309Z,7,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.93,positive,0.7236113440564726,1183,True,False
conv-20260611-000036,2026-06-12T00:02:18.309Z,8,[MASKED],Cartão bloqueado por segurança.,cartao_bloqueio,0.9,positive,0.7992295137870279,2645,False,True
conv-20260611-000036,2026-06-12T00:02:26.309Z,9,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.92,neutral,0.4456808846306502,1544,True,True
conv-20260611-000036,2026-06-12T00:02:32.309Z,10,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.97,positive,0.8714970395495946,2432,False,False
conv-20260614-000037,2026-06-14T22:59:34.309Z,1,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.9,neutral,0.49278533811609987,1694,False,False
conv-20260614-000037,2026-06-14T22:59:49.309Z,2,[MASKED],Processando sua solicitação sobre cotacao_seguro.,cotacao_seguro,0.75,neutral,0.482007221913204,2738,True,False
conv-20260614-000037,2026-06-14T23:00:02.309Z,3,[MASKED],Seu saldo atual é R$ 43177.00.,saldo,0.95,positive,0.8454430078081945,1872,True,False
conv-20260614-000037,2026-06-14T23:00:08.309Z,4,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.82,negative,0.10878005314063191,2515,True,False
conv-20260614-000037,2026-06-14T23:00:19.309Z,5,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.89,neutral,0.5010855527721552,2025,False,True
conv-20260614-000037,2026-06-14T23:00:28.309Z,6,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.92,positive,0.8470705737564737,1469,False,False
conv-20260614-000037,2026-06-14T23:00:34.309Z,7,[MASKED],Você possui R$ 15283.00 investidos.,investimentos,0.79,positive,0.7328749961399537,1330,False,False
conv-20260621-000038,2026-06-21T19:39:11.309Z,1,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.98,positive,0.8709202609244007,1724,True,True
conv-20260621-000038,2026-06-21T19:39:26.309Z,2,[MASKED],Processando sua solicitação sobre resgate.,resgate,0.8,positive,0.7801163619343039,997,True,False
conv-20260621-000038,2026-06-21T19:39:33.309Z,3,[MASKED],Você possui R$ 85670.00 investidos.,investimentos,0.86,negative,0.1257583097994009,589,False,False
conv-20260621-000038,2026-06-21T19:39:43.309Z,4,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.84,negative,0.10589645860005831,1188,False,False
conv-20260621-000038,2026-06-21T19:39:49.309Z,5,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.9,positive,0.8233954328980816,1626,False,False
conv-20260621-000038,2026-06-21T19:40:00.309Z,6,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.85,positive,0.828530505127687,749,True,False
conv-20260621-000038,2026-06-21T19:40:15.309Z,7,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.87,negative,0.25628702116709867,579,False,False
conv-20260621-000038,2026-06-21T19:40:26.309Z,8,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.89,positive,0.7058606921073269,2090,False,False
conv-20260621-000038,2026-06-21T19:40:37.309Z,9,[MASKED],Processando sua solicitação sobre limite.,limite,0.81,negative,0.1482305590309605,2892,True,False
conv-20260621-000038,2026-06-21T19:40:43.309Z,10,[MASKED],Processando sua solicitação sobre saque_exterior.,saque_exterior,0.81,positive,0.7636008736583744,2090,False,False
conv-20260609-000039,2026-06-10T03:06:59.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.92,positive,0.7283305328702427,1825,True,False
conv-20260609-000039,2026-06-10T03:07:07.309Z,2,[MASKED],Você possui R$ 52851.00 investidos.,investimentos,0.89,neutral,0.4673122142281609,2030,False,False
conv-20260609-000039,2026-06-10T03:07:12.309Z,3,[MASKED],Processando sua solicitação sobre emprestimo_contratacao.,emprestimo_contratacao,0.98,neutral,0.5387120796585085,2495,False,False
conv-20260609-000039,2026-06-10T03:07:24.309Z,4,[MASKED],Processando sua solicitação sobre seguros.,seguros,0.78,positive,0.8457661911871999,2049,False,False
conv-20260613-000040,2026-06-14T00:54:17.309Z,1,[MASKED],Processando sua solicitação sobre fatura.,fatura,0.76,neutral,0.48764402826515507,1551,False,False
conv-20260613-000040,2026-06-14T00:54:26.309Z,2,[MASKED],Transferência PIX realizada com sucesso.,transferencia_pix,0.95,positive,0.8577459988952439,2051,True,False
conv-20260613-000040,2026-06-14T00:54:30.309Z,3,[MASKED],Consultando seu extrato dos últimos 30 dias.,extrato,0.77,positive,0.7340210406302382,1707,False,False
conv-20260619-000041,2026-06-19T18:57:26.309Z,1,[MASKED],Processando sua solicitação sobre sinistro.,sinistro,0.9,neutral,0.4960656794900817,515,True,True
conv-20260619-000041,2026-06-19T18:57:39.309Z,2,[MASKED],Processando sua solicitação sobre cartao_desbloqueio.,cartao_desbloqueio,0.94,neutral,0.4941888905899179,835,False,False
conv-20260623-000042,2026-06-24T00:42:41.309Z,1,[MASKED],Processando sua solicitação sobre previdencia.,previdencia,0.89,negative,0.14712840389648418,2214,False,True
